   0.12600000E+03   0.23677337E-06   0.29267586E-06   0.14133501E-06   0.14107787E-07   0.68479019E-06   0.77315541E+00  -0.56722332E-01
   0.12600000E+03   0.23676624E-06   0.29266641E-06   0.14133172E-06   0.14107293E-07   0.68478457E-06   0.77313753E+00  -0.56722332E-01
   0.12600000E+03   0.23676495E-06   0.29266488E-06   0.14132971E-06   0.14107324E-07   0.68478193E-06   0.77313639E+00  -0.56722332E-01
   0.12600000E+03   0.23676103E-06   0.29266307E-06   0.14132833E-06   0.14107094E-07   0.68478653E-06   0.77312282E+00  -0.56722332E-01
   0.12600000E+03   0.23676058E-06   0.29265896E-06   0.14132762E-06   0.14107024E-07   0.68477814E-06   0.77312566E+00  -0.56722332E-01
   0.12600000E+03   0.23676008E-06   0.29266218E-06   0.14132704E-06   0.14107106E-07   0.68478538E-06   0.77312145E+00  -0.56722332E-01
   0.12600000E+03   0.23675813E-06   0.29265754E-06   0.14132675E-06   0.14106874E-07   0.68478041E-06   0.77311743E+00  -0.56722332E-01
   0.12600000E+03   0.23675985E-06   0.29265992E-06   0.14132658E-06   0.14107074E-07   0.68478060E-06   0.77312319E+00  -0.56722332E-01
   0.12600000E+03   0.23675767E-06   0.29265928E-06   0.14132638E-06   0.14106909E-07   0.68478473E-06   0.77311442E+00  -0.56722332E-01
   0.12600000E+03   0.23675878E-06   0.29265713E-06   0.14132640E-06   0.14106943E-07   0.68477735E-06   0.77312124E+00  -0.56722332E-01
   0.12600000E+03   0.23675861E-06   0.29266082E-06   0.14132627E-06   0.14107026E-07   0.68478529E-06   0.77311742E+00  -0.56722332E-01
   0.12600000E+03   0.23675746E-06   0.29265651E-06   0.14132628E-06   0.14106838E-07   0.68477934E-06   0.77311617E+00  -0.56722332E-01
   0.12600000E+03   0.23675935E-06   0.29265978E-06   0.14132627E-06   0.14107058E-07   0.68478121E-06   0.77312158E+00  -0.56722332E-01
   0.12600000E+03   0.23675724E-06   0.29265852E-06   0.14132620E-06   0.14106874E-07   0.68478400E-06   0.77311352E+00  -0.56722332E-01
   0.12600000E+03   0.23675878E-06   0.29265727E-06   0.14132628E-06   0.14106956E-07   0.68477746E-06   0.77312131E+00  -0.56722332E-01
   0.12600000E+03   0.23675828E-06   0.29266057E-06   0.14132619E-06   0.14107001E-07   0.68478552E-06   0.77311629E+00  -0.56722332E-01
   0.12600000E+03   0.23675755E-06   0.29265630E-06   0.14132624E-06   0.14106843E-07   0.68477864E-06   0.77311677E+00  -0.56722332E-01
   0.12600000E+03   0.23675925E-06   0.29266007E-06   0.14132624E-06   0.14107060E-07   0.68478202E-06   0.77312095E+00  -0.56722332E-01
   0.12600000E+03   0.23675714E-06   0.29265806E-06   0.14132619E-06   0.14106856E-07   0.68478328E-06   0.77311350E+00  -0.56722332E-01
   0.12600000E+03   0.23675894E-06   0.29265763E-06   0.14132627E-06   0.14106977E-07   0.68477780E-06   0.77312169E+00  -0.56722332E-01
   0.12600000E+03   0.23675805E-06   0.29266035E-06   0.14132618E-06   0.14106980E-07   0.68478565E-06   0.77311550E+00  -0.56722332E-01
   0.12600000E+03   0.23675772E-06   0.29265625E-06   0.14132625E-06   0.14106855E-07   0.68477807E-06   0.77311759E+00  -0.56722332E-01
   0.12600000E+03   0.23675915E-06   0.29266034E-06   0.14132622E-06   0.14107060E-07   0.68478282E-06   0.77312030E+00  -0.56722332E-01
   0.12600000E+03   0.23675710E-06   0.29265764E-06   0.14132619E-06   0.14106843E-07   0.68478251E-06   0.77311370E+00  -0.56722332E-01
   0.12600000E+03   0.23675908E-06   0.29265805E-06   0.14132627E-06   0.14106998E-07   0.68477828E-06   0.77312196E+00  -0.56722332E-01
   0.12600000E+03   0.23675784E-06   0.29266007E-06   0.14132617E-06   0.14106958E-07   0.68478562E-06   0.77311483E+00  -0.56722332E-01
   0.12600000E+03   0.23675792E-06   0.29265630E-06   0.14132625E-06   0.14106870E-07   0.68477764E-06   0.77311843E+00  -0.56722332E-01
   0.12600000E+03   0.23675903E-06   0.29266055E-06   0.14132621E-06   0.14107056E-07   0.68478357E-06   0.77311957E+00  -0.56722332E-01
   0.12600000E+03   0.23675711E-06   0.29265725E-06   0.14132620E-06   0.14106834E-07   0.68478169E-06   0.77311407E+00  -0.56722332E-01
   0.12600000E+03   0.23675919E-06   0.29265848E-06   0.14132626E-06   0.14107017E-07   0.68477889E-06   0.77312208E+00  -0.56722332E-01
   0.12600000E+03   0.23675765E-06   0.29265973E-06   0.14132617E-06   0.14106935E-07   0.68478543E-06   0.77311426E+00  -0.56722332E-01
   0.12600000E+03   0.23675814E-06   0.29265642E-06   0.14132626E-06   0.14106889E-07   0.68477736E-06   0.77311925E+00  -0.56722332E-01
   0.12600000E+03   0.23675887E-06   0.29266068E-06   0.14132620E-06   0.14107048E-07   0.68478423E-06   0.77311877E+00  -0.56722332E-01
   0.12600000E+03   0.23675716E-06   0.29265691E-06   0.14132621E-06   0.14106830E-07   0.68478087E-06   0.77311458E+00  -0.56722332E-01
   0.12600000E+03   0.23675927E-06   0.29265892E-06   0.14132626E-06   0.14107033E-07   0.68477959E-06   0.77312203E+00  -0.56722332E-01
   0.12600000E+03   0.23675747E-06   0.29265935E-06   0.14132617E-06   0.14106913E-07   0.68478508E-06   0.77311384E+00  -0.56722332E-01
   0.12600000E+03   0.23675835E-06   0.29265663E-06   0.14132627E-06   0.14106910E-07   0.68477723E-06   0.77312001E+00  -0.56722332E-01
   0.12600000E+03   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107035E-07   0.68478480E-06   0.77311794E+00  -0.56722332E-01
   0.12600000E+03   0.23675725E-06   0.29265663E-06   0.14132622E-06   0.14106829E-07   0.68478006E-06   0.77311521E+00  -0.56722332E-01
   0.12600000E+03   0.23675930E-06   0.29265934E-06   0.14132625E-06   0.14107046E-07   0.68478036E-06   0.77312182E+00  -0.56722332E-01
   0.12600000E+03   0.23675733E-06   0.29265893E-06   0.14132617E-06   0.14106892E-07   0.68478460E-06   0.77311356E+00  -0.56722332E-01
   0.12600000E+03   0.23675856E-06   0.29265690E-06   0.14132627E-06   0.14106932E-07   0.68477726E-06   0.77312069E+00  -0.56722332E-01
   0.12600000E+03   0.23675848E-06   0.29266068E-06   0.14132619E-06   0.14107019E-07   0.68478523E-06   0.77311709E+00  -0.56722332E-01
   0.12600000E+03   0.23675738E-06   0.29265643E-06   0.14132623E-06   0.14106834E-07   0.68477931E-06   0.77311594E+00  -0.56722332E-01
   0.12600000E+03   0.23675929E-06   0.29265972E-06   0.14132624E-06   0.14107055E-07   0.68478118E-06   0.77312145E+00  -0.56722332E-01
   0.12600000E+03   0.23675721E-06   0.29265850E-06   0.14132618E-06   0.14106873E-07   0.68478399E-06   0.77311344E+00  -0.56722332E-01
   0.12600000E+03   0.23675876E-06   0.29265724E-06   0.14132627E-06   0.14106955E-07   0.68477745E-06   0.77312125E+00  -0.56722332E-01
   0.12600000E+03   0.23675827E-06   0.29266056E-06   0.14132618E-06   0.14107001E-07   0.68478552E-06   0.77311627E+00  -0.56722332E-01
   0.12600000E+03   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106842E-07   0.68477864E-06   0.77311674E+00  -0.56722332E-01
   0.12600000E+03   0.23675924E-06   0.29266006E-06   0.14132623E-06   0.14107060E-07   0.68478200E-06   0.77312094E+00  -0.56722332E-01
   0.12600000E+03   0.23675714E-06   0.29265806E-06   0.14132618E-06   0.14106856E-07   0.68478329E-06   0.77311349E+00  -0.56722332E-01
   0.12600000E+03   0.23675893E-06   0.29265762E-06   0.14132627E-06   0.14106977E-07   0.68477779E-06   0.77312168E+00  -0.56722332E-01
   0.12600000E+03   0.23675806E-06   0.29266035E-06   0.14132618E-06   0.14106980E-07   0.68478565E-06   0.77311551E+00  -0.56722332E-01
   0.12600000E+03   0.23675772E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477808E-06   0.77311758E+00  -0.56722332E-01
   0.12600000E+03   0.23675915E-06   0.29266034E-06   0.14132622E-06   0.14107060E-07   0.68478280E-06   0.77312031E+00  -0.56722332E-01
   0.12600000E+03   0.23675710E-06   0.29265764E-06   0.14132619E-06   0.14106844E-07   0.68478252E-06   0.77311370E+00  -0.56722332E-01
   0.12600000E+03   0.23675908E-06   0.29265804E-06   0.14132627E-06   0.14106998E-07   0.68477827E-06   0.77312196E+00  -0.56722332E-01
   0.12600000E+03   0.23675785E-06   0.29266008E-06   0.14132617E-06   0.14106958E-07   0.68478562E-06   0.77311484E+00  -0.56722332E-01
   0.12600000E+03   0.23675792E-06   0.29265629E-06   0.14132625E-06   0.14106870E-07   0.68477765E-06   0.77311842E+00  -0.56722332E-01
   0.12600000E+03   0.23675903E-06   0.29266055E-06   0.14132621E-06   0.14107056E-07   0.68478355E-06   0.77311958E+00  -0.56722332E-01
   0.12600000E+03   0.23675711E-06   0.29265726E-06   0.14132620E-06   0.14106835E-07   0.68478170E-06   0.77311406E+00  -0.56722332E-01
   0.12600000E+03   0.23675919E-06   0.29265848E-06   0.14132626E-06   0.14107017E-07   0.68477888E-06   0.77312208E+00  -0.56722332E-01
   0.12600000E+03   0.23675765E-06   0.29265974E-06   0.14132617E-06   0.14106935E-07   0.68478543E-06   0.77311427E+00  -0.56722332E-01
   0.12600000E+03   0.23675813E-06   0.29265642E-06   0.14132626E-06   0.14106889E-07   0.68477736E-06   0.77311924E+00  -0.56722332E-01
   0.12600000E+03   0.23675887E-06   0.29266068E-06   0.14132620E-06   0.14107048E-07   0.68478422E-06   0.77311879E+00  -0.56722332E-01
   0.12600000E+03   0.23675716E-06   0.29265692E-06   0.14132621E-06   0.14106830E-07   0.68478088E-06   0.77311457E+00  -0.56722332E-01
   0.12600000E+03   0.23675927E-06   0.29265891E-06   0.14132626E-06   0.14107033E-07   0.68477958E-06   0.77312203E+00  -0.56722332E-01
   0.12600000E+03   0.23675747E-06   0.29265935E-06   0.14132617E-06   0.14106913E-07   0.68478509E-06   0.77311384E+00  -0.56722332E-01
   0.12600000E+03   0.23675835E-06   0.29265662E-06   0.14132627E-06   0.14106909E-07   0.68477723E-06   0.77312000E+00  -0.56722332E-01
   0.12600000E+03   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107035E-07   0.68478479E-06   0.77311795E+00  -0.56722332E-01
   0.12600000E+03   0.23675725E-06   0.29265664E-06   0.14132622E-06   0.14106829E-07   0.68478008E-06   0.77311520E+00  -0.56722332E-01
   0.12600000E+03   0.23675930E-06   0.29265933E-06   0.14132625E-06   0.14107046E-07   0.68478035E-06   0.77312182E+00  -0.56722332E-01
   0.12600000E+03   0.23675733E-06   0.29265894E-06   0.14132617E-06   0.14106892E-07   0.68478461E-06   0.77311356E+00  -0.56722332E-01
   0.12600000E+03   0.23675856E-06   0.29265690E-06   0.14132627E-06   0.14106932E-07   0.68477725E-06   0.77312068E+00  -0.56722332E-01
   0.12600000E+03   0.23675849E-06   0.29266068E-06   0.14132619E-06   0.14107020E-07   0.68478522E-06   0.77311710E+00  -0.56722332E-01
   0.12600000E+03   0.23675737E-06   0.29265643E-06   0.14132623E-06   0.14106833E-07   0.68477932E-06   0.77311593E+00  -0.56722332E-01
   0.12600000E+03   0.23675929E-06   0.29265972E-06   0.14132624E-06   0.14107055E-07   0.68478116E-06   0.77312146E+00  -0.56722332E-01
   0.12600000E+03   0.23675721E-06   0.29265850E-06   0.14132618E-06   0.14106873E-07   0.68478400E-06   0.77311344E+00  -0.56722332E-01
   0.12600000E+03   0.23675875E-06   0.29265723E-06   0.14132627E-06   0.14106954E-07   0.68477744E-06   0.77312124E+00  -0.56722332E-01
   0.12600000E+03   0.23675827E-06   0.29266056E-06   0.14132618E-06   0.14107001E-07   0.68478551E-06   0.77311629E+00  -0.56722332E-01
   0.12600000E+03   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106842E-07   0.68477865E-06   0.77311673E+00  -0.56722332E-01
   0.12600000E+03   0.23675925E-06   0.29266006E-06   0.14132623E-06   0.14107060E-07   0.68478199E-06   0.77312095E+00  -0.56722332E-01
   0.12600000E+03   0.23675714E-06   0.29265807E-06   0.14132618E-06   0.14106857E-07   0.68478330E-06   0.77311348E+00  -0.56722332E-01
   0.12600000E+03   0.23675893E-06   0.29265762E-06   0.14132627E-06   0.14106977E-07   0.68477778E-06   0.77312167E+00  -0.56722332E-01
   0.12600000E+03   0.23675806E-06   0.29266035E-06   0.14132618E-06   0.14106980E-07   0.68478565E-06   0.77311552E+00  -0.56722332E-01
   0.12600000E+03   0.23675771E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477809E-06   0.77311756E+00  -0.56722332E-01
   0.12600000E+03   0.23675916E-06   0.29266034E-06   0.14132622E-06   0.14107060E-07   0.68478279E-06   0.77312032E+00  -0.56722332E-01
   0.12600000E+03   0.23675710E-06   0.29265765E-06   0.14132619E-06   0.14106844E-07   0.68478253E-06   0.77311369E+00  -0.56722332E-01
   0.12600000E+03   0.23675908E-06   0.29265803E-06   0.14132627E-06   0.14106998E-07   0.68477826E-06   0.77312196E+00  -0.56722332E-01
   0.12600000E+03   0.23675785E-06   0.29266008E-06   0.14132617E-06   0.14106958E-07   0.68478562E-06   0.77311485E+00  -0.56722332E-01
   0.12600000E+03   0.23675792E-06   0.29265629E-06   0.14132625E-06   0.14106870E-07   0.68477765E-06   0.77311841E+00  -0.56722332E-01
   0.12600000E+03   0.23675903E-06   0.29266054E-06   0.14132621E-06   0.14107056E-07   0.68478354E-06   0.77311960E+00  -0.56722332E-01
   0.12600000E+03   0.23675711E-06   0.29265726E-06   0.14132620E-06   0.14106835E-07   0.68478172E-06   0.77311406E+00  -0.56722332E-01
   0.12600000E+03   0.23675919E-06   0.29265847E-06   0.14132626E-06   0.14107017E-07   0.68477887E-06   0.77312208E+00  -0.56722332E-01
   0.12600000E+03   0.23675765E-06   0.29265974E-06   0.14132617E-06   0.14106936E-07   0.68478543E-06   0.77311428E+00  -0.56722332E-01
   0.12600000E+03   0.23675813E-06   0.29265642E-06   0.14132626E-06   0.14106888E-07   0.68477736E-06   0.77311923E+00  -0.56722332E-01
   0.12600000E+03   0.23675887E-06   0.29266068E-06   0.14132620E-06   0.14107048E-07   0.68478421E-06   0.77311880E+00  -0.56722332E-01
   0.12600000E+03   0.23675716E-06   0.29265692E-06   0.14132621E-06   0.14106830E-07   0.68478089E-06   0.77311456E+00  -0.56722332E-01
   0.12600000E+03   0.23675927E-06   0.29265890E-06   0.14132626E-06   0.14107033E-07   0.68477957E-06   0.77312203E+00  -0.56722332E-01
   0.12600000E+03   0.23675748E-06   0.29265936E-06   0.14132617E-06   0.14106913E-07   0.68478509E-06   0.77311385E+00  -0.56722332E-01
   0.12600000E+03   0.23675834E-06   0.29265662E-06   0.14132627E-06   0.14106909E-07   0.68477723E-06   0.77311999E+00  -0.56722332E-01
   0.12600000E+03   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107036E-07   0.68478478E-06   0.77311796E+00  -0.56722332E-01
   0.12600000E+03   0.23675725E-06   0.29265664E-06   0.14132622E-06   0.14106829E-07   0.68478009E-06   0.77311519E+00  -0.56722332E-01
   0.12600000E+03   0.23675930E-06   0.29265932E-06   0.14132625E-06   0.14107046E-07   0.68478034E-06   0.77312183E+00  -0.56722332E-01
   0.12600000E+03   0.23675733E-06   0.29265894E-06   0.14132617E-06   0.14106892E-07   0.68478461E-06   0.77311356E+00  -0.56722332E-01
   0.12600000E+03   0.23675855E-06   0.29265689E-06   0.14132627E-06   0.14106931E-07   0.68477725E-06   0.77312067E+00  -0.56722332E-01
   0.12600000E+03   0.23675849E-06   0.29266068E-06   0.14132619E-06   0.14107020E-07   0.68478522E-06   0.77311712E+00  -0.56722332E-01
   0.12600000E+03   0.23675737E-06   0.29265643E-06   0.14132623E-06   0.14106833E-07   0.68477934E-06   0.77311592E+00  -0.56722332E-01
   0.12600000E+03   0.23675929E-06   0.29265971E-06   0.14132624E-06   0.14107055E-07   0.68478115E-06   0.77312146E+00  -0.56722332E-01
   0.12600000E+03   0.23675722E-06   0.29265851E-06   0.14132618E-06   0.14106873E-07   0.68478401E-06   0.77311344E+00  -0.56722332E-01
   0.12600000E+03   0.23675875E-06   0.29265723E-06   0.14132627E-06   0.14106954E-07   0.68477744E-06   0.77312123E+00  -0.56722332E-01
   0.12600000E+03   0.23675828E-06   0.29266056E-06   0.14132618E-06   0.14107001E-07   0.68478551E-06   0.77311630E+00  -0.56722332E-01
   0.12600000E+03   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106842E-07   0.68477866E-06   0.77311671E+00  -0.56722332E-01
   0.12600000E+03   0.23675925E-06   0.29266005E-06   0.14132623E-06   0.14107060E-07   0.68478198E-06   0.77312096E+00  -0.56722332E-01
   0.12600000E+03   0.23675714E-06   0.29265807E-06   0.14132618E-06   0.14106857E-07   0.68478331E-06   0.77311348E+00  -0.56722332E-01
   0.12600000E+03   0.23675893E-06   0.29265761E-06   0.14132627E-06   0.14106976E-07   0.68477778E-06   0.77312167E+00  -0.56722332E-01
   0.12600000E+03   0.23675806E-06   0.29266036E-06   0.14132618E-06   0.14106981E-07   0.68478565E-06   0.77311553E+00  -0.56722332E-01
   0.12600000E+03   0.23675771E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477810E-06   0.77311755E+00  -0.56722332E-01
   0.12600000E+03   0.23675916E-06   0.29266033E-06   0.14132622E-06   0.14107060E-07   0.68478278E-06   0.77312033E+00  -0.56722332E-01
   0.12600000E+03   0.23675710E-06   0.29265765E-06   0.14132619E-06   0.14106844E-07   0.68478254E-06   0.77311369E+00  -0.56722332E-01
   0.12600000E+03   0.23675907E-06   0.29265803E-06   0.14132627E-06   0.14106997E-07   0.68477825E-06   0.77312195E+00  -0.56722332E-01
   0.12600000E+03   0.23675785E-06   0.29266008E-06   0.14132617E-06   0.14106959E-07   0.68478562E-06   0.77311486E+00  -0.56722332E-01
   0.12600000E+03   0.23675791E-06   0.29265629E-06   0.14132625E-06   0.14106869E-07   0.68477766E-06   0.77311839E+00  -0.56722332E-01
   0.12600000E+03   0.23675903E-06   0.29266054E-06   0.14132621E-06   0.14107056E-07   0.68478353E-06   0.77311961E+00  -0.56722332E-01
   0.12600000E+03   0.23675711E-06   0.29265727E-06   0.14132620E-06   0.14106835E-07   0.68478173E-06   0.77311405E+00  -0.56722332E-01
   0.12600000E+03   0.23675919E-06   0.29265846E-06   0.14132626E-06   0.14107016E-07   0.68477885E-06   0.77312208E+00  -0.56722332E-01
   0.12600000E+03   0.23675766E-06   0.29265975E-06   0.14132617E-06   0.14106936E-07   0.68478544E-06   0.77311429E+00  -0.56722332E-01
   0.12600000E+03   0.23675813E-06   0.29265641E-06   0.14132626E-06   0.14106888E-07   0.68477737E-06   0.77311921E+00  -0.56722332E-01
   0.12600000E+03   0.23675888E-06   0.29266067E-06   0.14132621E-06   0.14107048E-07   0.68478420E-06   0.77311881E+00  -0.56722332E-01
   0.12600000E+03   0.23675716E-06   0.29265693E-06   0.14132621E-06   0.14106830E-07   0.68478091E-06   0.77311455E+00  -0.56722332E-01
   0.12600000E+03   0.23675927E-06   0.29265890E-06   0.14132626E-06   0.14107033E-07   0.68477955E-06   0.77312204E+00  -0.56722332E-01
   0.12600000E+03   0.23675748E-06   0.29265937E-06   0.14132617E-06   0.14106914E-07   0.68478510E-06   0.77311385E+00  -0.56722332E-01
   0.12600000E+03   0.23675834E-06   0.29265661E-06   0.14132627E-06   0.14106909E-07   0.68477723E-06   0.77311998E+00  -0.56722332E-01
   0.12600000E+03   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107036E-07   0.68478477E-06   0.77311798E+00  -0.56722332E-01
   0.12600000E+03   0.23675725E-06   0.29265664E-06   0.14132622E-06   0.14106829E-07   0.68478010E-06   0.77311518E+00  -0.56722332E-01
   0.12600000E+03   0.23675930E-06   0.29265932E-06   0.14132625E-06   0.14107046E-07   0.68478032E-06   0.77312183E+00  -0.56722332E-01
   0.12600000E+03   0.23675733E-06   0.29265895E-06   0.14132617E-06   0.14106893E-07   0.68478462E-06   0.77311357E+00  -0.56722332E-01
   0.12600000E+03   0.23675855E-06   0.29265689E-06   0.14132627E-06   0.14106931E-07   0.68477725E-06   0.77312066E+00  -0.56722332E-01
   0.12600000E+03   0.23675849E-06   0.29266068E-06   0.14132619E-06   0.14107020E-07   0.68478521E-06   0.77311713E+00  -0.56722332E-01
   0.12600000E+03   0.23675737E-06   0.29265643E-06   0.14132623E-06   0.14106833E-07   0.68477935E-06   0.77311590E+00  -0.56722332E-01
   0.12600000E+03   0.23675930E-06   0.29265971E-06   0.14132624E-06   0.14107055E-07   0.68478114E-06   0.77312147E+00  -0.56722332E-01
   0.12600000E+03   0.23675722E-06   0.29265852E-06   0.14132618E-06   0.14106873E-07   0.68478402E-06   0.77311344E+00  -0.56722332E-01
   0.12600000E+03   0.23675875E-06   0.29265722E-06   0.14132627E-06   0.14106954E-07   0.68477743E-06   0.77312123E+00  -0.56722332E-01
   0.12600000E+03   0.23675828E-06   0.29266056E-06   0.14132618E-06   0.14107002E-07   0.68478551E-06   0.77311631E+00  -0.56722332E-01
   0.12600000E+03   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106841E-07   0.68477867E-06   0.77311670E+00  -0.56722332E-01
   0.12600000E+03   0.23675925E-06   0.29266005E-06   0.14132623E-06   0.14107060E-07   0.68478196E-06   0.77312097E+00  -0.56722332E-01
   0.12600000E+03   0.23675714E-06   0.29265808E-06   0.14132618E-06   0.14106857E-07   0.68478333E-06   0.77311348E+00  -0.56722332E-01
   0.12600000E+03   0.23675892E-06   0.29265760E-06   0.14132627E-06   0.14106976E-07   0.68477777E-06   0.77312166E+00  -0.56722332E-01
   0.12600000E+03   0.23675807E-06   0.29266036E-06   0.14132618E-06   0.14106981E-07   0.68478565E-06   0.77311555E+00  -0.56722332E-01
   0.12600000E+03   0.23675771E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477811E-06   0.77311754E+00  -0.56722332E-01
   0.12600000E+03   0.23675916E-06   0.29266033E-06   0.14132622E-06   0.14107060E-07   0.68478277E-06   0.77312034E+00  -0.56722332E-01
   0.12600000E+03   0.23675710E-06   0.29265766E-06   0.14132619E-06   0.14106844E-07   0.68478256E-06   0.77311368E+00  -0.56722332E-01
   0.12600000E+03   0.23675907E-06   0.29265802E-06   0.14132627E-06   0.14106997E-07   0.68477825E-06   0.77312195E+00  -0.56722332E-01
   0.12600000E+03   0.23675786E-06   0.29266009E-06   0.14132617E-06   0.14106959E-07   0.68478562E-06   0.77311487E+00  -0.56722332E-01
   0.12600000E+03   0.23675791E-06   0.29265629E-06   0.14132625E-06   0.14106869E-07   0.68477767E-06   0.77311838E+00  -0.56722332E-01
   0.12600000E+03   0.23675904E-06   0.29266054E-06   0.14132621E-06   0.14107056E-07   0.68478352E-06   0.77311962E+00  -0.56722332E-01
   0.12600000E+03   0.23675711E-06   0.29265727E-06   0.14132620E-06   0.14106835E-07   0.68478174E-06   0.77311404E+00  -0.56722332E-01
   0.12600000E+03   0.23675919E-06   0.29265846E-06   0.14132626E-06   0.14107016E-07   0.68477884E-06   0.77312208E+00  -0.56722332E-01
   0.12600000E+03   0.23675766E-06   0.29265976E-06   0.14132617E-06   0.14106936E-07   0.68478544E-06   0.77311430E+00  -0.56722332E-01
   0.12600000E+03   0.23675812E-06   0.29265641E-06   0.14132626E-06   0.14106888E-07   0.68477737E-06   0.77311920E+00  -0.56722332E-01
   0.12600000E+03   0.23675888E-06   0.29266067E-06   0.14132621E-06   0.14107048E-07   0.68478419E-06   0.77311882E+00  -0.56722332E-01
