          64   0.23675747E-06   0.29265935E-06   0.14132617E-06   0.14106913E-07   0.68478508E-06   0.64823019E-10   0.94661845E-04
          65   0.23675835E-06   0.29265663E-06   0.14132627E-06   0.14106910E-07   0.68477723E-06   0.70927355E-10   0.10357727E-03
          66   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107035E-07   0.68478480E-06   0.67842669E-10   0.99071517E-04
          67   0.23675725E-06   0.29265663E-06   0.14132622E-06   0.14106829E-07   0.68478006E-06   0.66867689E-10   0.97648417E-04
          68   0.23675930E-06   0.29265934E-06   0.14132625E-06   0.14107046E-07   0.68478036E-06   0.71573513E-10   0.10452039E-03
          69   0.23675733E-06   0.29265893E-06   0.14132617E-06   0.14106892E-07   0.68478460E-06   0.64723387E-10   0.94516417E-04
          70   0.23675856E-06   0.29265690E-06   0.14132627E-06   0.14106932E-07   0.68477726E-06   0.71408164E-10   0.10427940E-03
          71   0.23675848E-06   0.29266068E-06   0.14132619E-06   0.14107019E-07   0.68478523E-06   0.67142746E-10   0.98049350E-04
          72   0.23675738E-06   0.29265643E-06   0.14132623E-06   0.14106834E-07   0.68477931E-06   0.67550726E-10   0.98645980E-04
          73   0.23675929E-06   0.29265972E-06   0.14132624E-06   0.14107055E-07   0.68478118E-06   0.71137699E-10   0.10388384E-03
          74   0.23675721E-06   0.29265850E-06   0.14132618E-06   0.14106873E-07   0.68478399E-06   0.64765070E-10   0.94577371E-04
          75   0.23675876E-06   0.29265724E-06   0.14132627E-06   0.14106955E-07   0.68477745E-06   0.71774657E-10   0.10481457E-03
          76   0.23675827E-06   0.29266056E-06   0.14132618E-06   0.14107001E-07   0.68478552E-06   0.66491610E-10   0.97098446E-04
          77   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106842E-07   0.68477864E-06   0.68266946E-10   0.99691991E-04
          78   0.23675924E-06   0.29266006E-06   0.14132623E-06   0.14107060E-07   0.68478200E-06   0.70597905E-10   0.10309544E-03
          79   0.23675714E-06   0.29265806E-06   0.14132618E-06   0.14106856E-07   0.68478329E-06   0.64946466E-10   0.94842363E-04
          80   0.23675893E-06   0.29265762E-06   0.14132627E-06   0.14106977E-07   0.68477779E-06   0.72012814E-10   0.10516231E-03
          81   0.23675806E-06   0.29266035E-06   0.14132618E-06   0.14106980E-07   0.68478565E-06   0.65914159E-10   0.96255169E-04
          82   0.23675772E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477808E-06   0.68988964E-10   0.10074646E-03
          83   0.23675915E-06   0.29266034E-06   0.14132622E-06   0.14107060E-07   0.68478280E-06   0.69974779E-10   0.10218536E-03
          84   0.23675710E-06   0.29265764E-06   0.14132619E-06   0.14106844E-07   0.68478252E-06   0.65260642E-10   0.95301268E-04
          85   0.23675908E-06   0.29265804E-06   0.14132627E-06   0.14106998E-07   0.68477827E-06   0.72113531E-10   0.10530931E-03
          86   0.23675785E-06   0.29266008E-06   0.14132617E-06   0.14106958E-07   0.68478562E-06   0.65432473E-10   0.95551762E-04
          87   0.23675792E-06   0.29265629E-06   0.14132625E-06   0.14106870E-07   0.68477765E-06   0.69689167E-10   0.10176904E-03
          88   0.23675903E-06   0.29266055E-06   0.14132621E-06   0.14107056E-07   0.68478355E-06   0.69292145E-10   0.10118839E-03
          89   0.23675711E-06   0.29265726E-06   0.14132620E-06   0.14106835E-07   0.68478170E-06   0.65695584E-10   0.95936536E-04
          90   0.23675919E-06   0.29265848E-06   0.14132626E-06   0.14107017E-07   0.68477888E-06   0.72072960E-10   0.10524998E-03
          91   0.23675765E-06   0.29265974E-06   0.14132617E-06   0.14106935E-07   0.68478543E-06   0.65064976E-10   0.95015130E-04
          92   0.23675813E-06   0.29265642E-06   0.14132626E-06   0.14106889E-07   0.68477736E-06   0.70340778E-10   0.10272065E-03
          93   0.23675887E-06   0.29266068E-06   0.14132620E-06   0.14107048E-07   0.68478422E-06   0.68576104E-10   0.10014265E-03
          94   0.23675716E-06   0.29265692E-06   0.14132621E-06   0.14106830E-07   0.68478088E-06   0.66234658E-10   0.96723872E-04
          95   0.23675927E-06   0.29265891E-06   0.14132626E-06   0.14107033E-07   0.68477958E-06   0.71892652E-10   0.10498656E-03
          96   0.23675747E-06   0.29265935E-06   0.14132617E-06   0.14106913E-07   0.68478509E-06   0.64825724E-10   0.94665794E-04
          97   0.23675835E-06   0.29265662E-06   0.14132627E-06   0.14106909E-07   0.68477723E-06   0.70918882E-10   0.10356490E-03
          98   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107035E-07   0.68478479E-06   0.67854036E-10   0.99088118E-04
          99   0.23675725E-06   0.29265664E-06   0.14132622E-06   0.14106829E-07   0.68478008E-06   0.66857244E-10   0.97633162E-04
         100   0.23675930E-06   0.29265933E-06   0.14132625E-06   0.14107046E-07   0.68478035E-06   0.71579501E-10   0.10452914E-03
         101   0.23675733E-06   0.29265894E-06   0.14132617E-06   0.14106892E-07   0.68478461E-06   0.64723868E-10   0.94517119E-04
         102   0.23675856E-06   0.29265690E-06   0.14132627E-06   0.14106932E-07   0.68477725E-06   0.71401375E-10   0.10426949E-03
         103   0.23675849E-06   0.29266068E-06   0.14132619E-06   0.14107020E-07   0.68478522E-06   0.67153555E-10   0.98065134E-04
         104   0.23675737E-06   0.29265643E-06   0.14132623E-06   0.14106833E-07   0.68477932E-06   0.67539541E-10   0.98629644E-04
         105   0.23675929E-06   0.29265972E-06   0.14132624E-06   0.14107055E-07   0.68478116E-06   0.71145485E-10   0.10389521E-03
         106   0.23675721E-06   0.29265850E-06   0.14132618E-06   0.14106873E-07   0.68478400E-06   0.64763303E-10   0.94574790E-04
         107   0.23675875E-06   0.29265723E-06   0.14132627E-06   0.14106954E-07   0.68477744E-06   0.71769805E-10   0.10480749E-03
         108   0.23675827E-06   0.29266056E-06   0.14132618E-06   0.14107001E-07   0.68478551E-06   0.66501444E-10   0.97112807E-04
         109   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106842E-07   0.68477865E-06   0.68255448E-10   0.99675198E-04
         110   0.23675925E-06   0.29266006E-06   0.14132623E-06   0.14107060E-07   0.68478199E-06   0.70607194E-10   0.10310901E-03
         111   0.23675714E-06   0.29265807E-06   0.14132618E-06   0.14106857E-07   0.68478330E-06   0.64942519E-10   0.94836599E-04
         112   0.23675893E-06   0.29265762E-06   0.14132627E-06   0.14106977E-07   0.68477778E-06   0.72010085E-10   0.10515833E-03
         113   0.23675806E-06   0.29266035E-06   0.14132618E-06   0.14106980E-07   0.68478565E-06   0.65922637E-10   0.96267551E-04
         114   0.23675771E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477809E-06   0.68977589E-10   0.10072984E-03
         115   0.23675916E-06   0.29266034E-06   0.14132622E-06   0.14107060E-07   0.68478279E-06   0.69985214E-10   0.10220060E-03
         116   0.23675710E-06   0.29265765E-06   0.14132619E-06   0.14106844E-07   0.68478253E-06   0.65254670E-10   0.95292545E-04
         117   0.23675908E-06   0.29265803E-06   0.14132627E-06   0.14106998E-07   0.68477826E-06   0.72113033E-10   0.10530859E-03
         118   0.23675785E-06   0.29266008E-06   0.14132617E-06   0.14106958E-07   0.68478562E-06   0.65439277E-10   0.95561699E-04
         119   0.23675792E-06   0.29265629E-06   0.14132625E-06   0.14106870E-07   0.68477765E-06   0.69678353E-10   0.10175325E-03
         120   0.23675903E-06   0.29266054E-06   0.14132621E-06   0.14107056E-07   0.68478354E-06   0.69303326E-10   0.10120472E-03
         121   0.23675711E-06   0.29265726E-06   0.14132620E-06   0.14106835E-07   0.68478172E-06   0.65687811E-10   0.95925183E-04
         122   0.23675919E-06   0.29265847E-06   0.14132626E-06   0.14107017E-07   0.68477887E-06   0.72074710E-10   0.10525253E-03
         123   0.23675765E-06   0.29265974E-06   0.14132617E-06   0.14106936E-07   0.68478543E-06   0.65069844E-10   0.95022238E-04
         124   0.23675813E-06   0.29265642E-06   0.14132626E-06   0.14106888E-07   0.68477736E-06   0.70330937E-10   0.10270628E-03
         125   0.23675887E-06   0.29266068E-06   0.14132620E-06   0.14107048E-07   0.68478421E-06   0.68587604E-10   0.10015944E-03
         126   0.23675716E-06   0.29265692E-06   0.14132621E-06   0.14106830E-07   0.68478089E-06   0.66225381E-10   0.96710322E-04
         127   0.23675927E-06   0.29265890E-06   0.14132626E-06   0.14107033E-07   0.68477957E-06   0.71896581E-10   0.10499230E-03
         128   0.23675748E-06   0.29265936E-06   0.14132617E-06   0.14106913E-07   0.68478509E-06   0.64828471E-10   0.94669805E-04
         129   0.23675834E-06   0.29265662E-06   0.14132627E-06   0.14106909E-07   0.68477723E-06   0.70910391E-10   0.10355250E-03
         130   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107036E-07   0.68478478E-06   0.67865413E-10   0.99104734E-04
         131   0.23675725E-06   0.29265664E-06   0.14132622E-06   0.14106829E-07   0.68478009E-06   0.66846819E-10   0.97617937E-04
         132   0.23675930E-06   0.29265932E-06   0.14132625E-06   0.14107046E-07   0.68478034E-06   0.71585459E-10   0.10453784E-03
         133   0.23675733E-06   0.29265894E-06   0.14132617E-06   0.14106892E-07   0.68478461E-06   0.64724383E-10   0.94517870E-04
         134   0.23675855E-06   0.29265689E-06   0.14132627E-06   0.14106931E-07   0.68477725E-06   0.71394556E-10   0.10425953E-03
         135   0.23675849E-06   0.29266068E-06   0.14132619E-06   0.14107020E-07   0.68478522E-06   0.67164375E-10   0.98080937E-04
         136   0.23675737E-06   0.29265643E-06   0.14132623E-06   0.14106833E-07   0.68477934E-06   0.67528365E-10   0.98613322E-04
         137   0.23675929E-06   0.29265971E-06   0.14132624E-06   0.14107055E-07   0.68478115E-06   0.71153245E-10   0.10390655E-03
         138   0.23675722E-06   0.29265851E-06   0.14132618E-06   0.14106873E-07   0.68478401E-06   0.64761571E-10   0.94572259E-04
         139   0.23675875E-06   0.29265723E-06   0.14132627E-06   0.14106954E-07   0.68477744E-06   0.71764921E-10   0.10480036E-03
         140   0.23675828E-06   0.29266056E-06   0.14132618E-06   0.14107001E-07   0.68478551E-06   0.66511293E-10   0.97127190E-04
         141   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106842E-07   0.68477866E-06   0.68243949E-10   0.99658405E-04
         142   0.23675925E-06   0.29266005E-06   0.14132623E-06   0.14107060E-07   0.68478198E-06   0.70616460E-10   0.10312254E-03
         143   0.23675714E-06   0.29265807E-06   0.14132618E-06   0.14106857E-07   0.68478331E-06   0.64938607E-10   0.94830883E-04
         144   0.23675893E-06   0.29265761E-06   0.14132627E-06   0.14106976E-07   0.68477778E-06   0.72007324E-10   0.10515429E-03
         145   0.23675806E-06   0.29266036E-06   0.14132618E-06   0.14106981E-07   0.68478565E-06   0.65931143E-10   0.96279972E-04
         146   0.23675771E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477810E-06   0.68966209E-10   0.10071322E-03
         147   0.23675916E-06   0.29266033E-06   0.14132622E-06   0.14107060E-07   0.68478278E-06   0.69995630E-10   0.10221582E-03
         148   0.23675710E-06   0.29265765E-06   0.14132619E-06   0.14106844E-07   0.68478254E-06   0.65248723E-10   0.95283859E-04
         149   0.23675907E-06   0.29265803E-06   0.14132627E-06   0.14106997E-07   0.68477825E-06   0.72112497E-10   0.10530781E-03
         150   0.23675785E-06   0.29266008E-06   0.14132617E-06   0.14106959E-07   0.68478562E-06   0.65446111E-10   0.95571678E-04
         151   0.23675791E-06   0.29265629E-06   0.14132625E-06   0.14106869E-07   0.68477766E-06   0.69667524E-10   0.10173744E-03
         152   0.23675903E-06   0.29266054E-06   0.14132621E-06   0.14107056E-07   0.68478353E-06   0.69314495E-10   0.10122103E-03
         153   0.23675711E-06   0.29265727E-06   0.14132620E-06   0.14106835E-07   0.68478173E-06   0.65680061E-10   0.95913863E-04
         154   0.23675919E-06   0.29265846E-06   0.14132626E-06   0.14107016E-07   0.68477885E-06   0.72076421E-10   0.10525503E-03
         155   0.23675766E-06   0.29265975E-06   0.14132617E-06   0.14106936E-07   0.68478544E-06   0.65074746E-10   0.95029395E-04
         156   0.23675813E-06   0.29265641E-06   0.14132626E-06   0.14106888E-07   0.68477737E-06   0.70321077E-10   0.10269188E-03
         157   0.23675888E-06   0.29266067E-06   0.14132621E-06   0.14107048E-07   0.68478420E-06   0.68599099E-10   0.10017623E-03
         158   0.23675716E-06   0.29265693E-06   0.14132621E-06   0.14106830E-07   0.68478091E-06   0.66216122E-10   0.96696800E-04
         159   0.23675927E-06   0.29265890E-06   0.14132626E-06   0.14107033E-07   0.68477955E-06   0.71900475E-10   0.10499799E-03
         160   0.23675748E-06   0.29265937E-06   0.14132617E-06   0.14106914E-07   0.68478510E-06   0.64831250E-10   0.94673862E-04
         161   0.23675834E-06   0.29265661E-06   0.14132627E-06   0.14106909E-07   0.68477723E-06   0.70901875E-10   0.10354006E-03
         162   0.23675869E-06   0.29266072E-06   0.14132620E-06   0.14107036E-07   0.68478477E-06   0.67876798E-10   0.99121361E-04
         163   0.23675725E-06   0.29265664E-06   0.14132622E-06   0.14106829E-07   0.68478010E-06   0.66836410E-10   0.97602734E-04
         164   0.23675930E-06   0.29265932E-06   0.14132625E-06   0.14107046E-07   0.68478032E-06   0.71591389E-10   0.10454650E-03
         165   0.23675733E-06   0.29265895E-06   0.14132617E-06   0.14106893E-07   0.68478462E-06   0.64724940E-10   0.94518681E-04
         166   0.23675855E-06   0.29265689E-06   0.14132627E-06   0.14106931E-07   0.68477725E-06   0.71387709E-10   0.10424953E-03
         167   0.23675849E-06   0.29266068E-06   0.14132619E-06   0.14107020E-07   0.68478521E-06   0.67175209E-10   0.98096758E-04
         168   0.23675737E-06   0.29265643E-06   0.14132623E-06   0.14106833E-07   0.68477935E-06   0.67517199E-10   0.98597014E-04
         169   0.23675930E-06   0.29265971E-06   0.14132624E-06   0.14107055E-07   0.68478114E-06   0.71160981E-10   0.10391785E-03
         170   0.23675722E-06   0.29265852E-06   0.14132618E-06   0.14106873E-07   0.68478402E-06   0.64759877E-10   0.94569783E-04
         171   0.23675875E-06   0.29265722E-06   0.14132627E-06   0.14106954E-07   0.68477743E-06   0.71760005E-10   0.10479318E-03
         172   0.23675828E-06   0.29266056E-06   0.14132618E-06   0.14107002E-07   0.68478551E-06   0.66521164E-10   0.97141606E-04
         173   0.23675753E-06   0.29265630E-06   0.14132624E-06   0.14106841E-07   0.68477867E-06   0.68232455E-10   0.99641618E-04
         174   0.23675925E-06   0.29266005E-06   0.14132623E-06   0.14107060E-07   0.68478196E-06   0.70625707E-10   0.10313605E-03
         175   0.23675714E-06   0.29265808E-06   0.14132618E-06   0.14106857E-07   0.68478333E-06   0.64934730E-10   0.94825220E-04
         176   0.23675892E-06   0.29265760E-06   0.14132627E-06   0.14106976E-07   0.68477777E-06   0.72004527E-10   0.10515021E-03
         177   0.23675807E-06   0.29266036E-06   0.14132618E-06   0.14106981E-07   0.68478565E-06   0.65939672E-10   0.96292428E-04
         178   0.23675771E-06   0.29265625E-06   0.14132625E-06   0.14106854E-07   0.68477811E-06   0.68954825E-10   0.10069660E-03
         179   0.23675916E-06   0.29266033E-06   0.14132622E-06   0.14107060E-07   0.68478277E-06   0.70006035E-10   0.10223101E-03
         180   0.23675710E-06   0.29265766E-06   0.14132619E-06   0.14106844E-07   0.68478256E-06   0.65242813E-10   0.95275226E-04
         181   0.23675907E-06   0.29265802E-06   0.14132627E-06   0.14106997E-07   0.68477825E-06   0.72111928E-10   0.10530698E-03
         182   0.23675786E-06   0.29266009E-06   0.14132617E-06   0.14106959E-07   0.68478562E-06   0.65452975E-10   0.95581701E-04
         183   0.23675791E-06   0.29265629E-06   0.14132625E-06   0.14106869E-07   0.68477767E-06   0.69656688E-10   0.10172161E-03
         184   0.23675904E-06   0.29266054E-06   0.14132621E-06   0.14107056E-07   0.68478352E-06   0.69325660E-10   0.10123734E-03
         185   0.23675711E-06   0.29265727E-06   0.14132620E-06   0.14106835E-07   0.68478174E-06   0.65672340E-10   0.95902585E-04
         186   0.23675919E-06   0.29265846E-06   0.14132626E-06   0.14107016E-07   0.68477884E-06   0.72078099E-10   0.10525748E-03
         187   0.23675766E-06   0.29265976E-06   0.14132617E-06   0.14106936E-07   0.68478544E-06   0.65079678E-10   0.95036598E-04
         188   0.23675812E-06   0.29265641E-06   0.14132626E-06   0.14106888E-07   0.68477737E-06   0.70311198E-10   0.10267746E-03
         189   0.23675888E-06   0.29266067E-06   0.14132621E-06   0.14107048E-07   0.68478419E-06   0.68610596E-10   0.10019302E-03
         190   0.23675716E-06   0.29265693E-06   0.14132621E-06   0.14106830E-07   0.68478092E-06   0.66206889E-10   0.96683314E-04
         191   0.23675926E-06   0.29265889E-06   0.14132626E-06   0.14107032E-07   0.68477954E-06   0.71904337E-10   0.10500363E-03
         192   0.23675748E-06   0.29265937E-06   0.14132617E-06   0.14106914E-07   0.68478511E-06   0.64834064E-10   0.94677970E-04
         193   0.23675834E-06   0.29265661E-06   0.14132627E-06   0.14106908E-07   0.68477723E-06   0.70893333E-10   0.10352758E-03
         194   0.23675870E-06   0.29266072E-06   0.14132620E-06   0.14107036E-07   0.68478476E-06   0.67888184E-10   0.99137989E-04
         195   0.23675724E-06   0.29265665E-06   0.14132622E-06   0.14106829E-07   0.68478011E-06   0.66826013E-10   0.97587549E-04
         196   0.23675930E-06   0.29265931E-06   0.14132625E-06   0.14107046E-07   0.68478031E-06   0.71597286E-10   0.10455512E-03
         197   0.23675733E-06   0.29265896E-06   0.14132617E-06   0.14106893E-07   0.68478463E-06   0.64725526E-10   0.94519536E-04
         198   0.23675855E-06   0.29265688E-06   0.14132627E-06   0.14106931E-07   0.68477725E-06   0.71380833E-10   0.10423949E-03
         199   0.23675850E-06   0.29266069E-06   0.14132619E-06   0.14107021E-07   0.68478520E-06   0.67186053E-10   0.98112595E-04
         200   0.23675737E-06   0.29265644E-06   0.14132623E-06   0.14106833E-07   0.68477936E-06   0.67506038E-10   0.98580714E-04
         201   0.23675930E-06   0.29265970E-06   0.14132624E-06   0.14107055E-07   0.68478112E-06   0.71168687E-10   0.10392910E-03
         202   0.23675722E-06   0.29265852E-06   0.14132618E-06   0.14106874E-07   0.68478403E-06   0.64758216E-10   0.94567357E-04
         203   0.23675874E-06   0.29265722E-06   0.14132627E-06   0.14106953E-07   0.68477743E-06   0.71755058E-10   0.10478596E-03
         204   0.23675828E-06   0.29266057E-06   0.14132618E-06   0.14107002E-07   0.68478550E-06   0.66531054E-10   0.97156049E-04
         205   0.23675752E-06   0.29265630E-06   0.14132624E-06   0.14106841E-07   0.68477868E-06   0.68220963E-10   0.99624834E-04
         206   0.23675925E-06   0.29266004E-06   0.14132623E-06   0.14107060E-07   0.68478195E-06   0.70634932E-10   0.10314952E-03
         207   0.23675714E-06   0.29265809E-06   0.14132618E-06   0.14106857E-07   0.68478334E-06   0.64930886E-10   0.94819605E-04
         208   0.23675892E-06   0.29265760E-06   0.14132627E-06   0.14106975E-07   0.68477776E-06   0.72001696E-10   0.10514608E-03
         209   0.23675807E-06   0.29266037E-06   0.14132618E-06   0.14106981E-07   0.68478564E-06   0.65948224E-10   0.96304917E-04
         210   0.23675771E-06   0.29265625E-06   0.14132625E-06   0.14106853E-07   0.68477811E-06   0.68943434E-10   0.10067996E-03
         211   0.23675916E-06   0.29266032E-06   0.14132622E-06   0.14107060E-07   0.68478275E-06   0.70016420E-10   0.10224618E-03
         212   0.23675710E-06   0.29265767E-06   0.14132619E-06   0.14106844E-07   0.68478257E-06   0.65236928E-10   0.95266631E-04
